Date,Close,High,Low,Open,Volume,Ticker
2020-07-30,233.2205505,233.6084221,227.7505589,228.9639037,20615300,meta platform
2020-07-31,252.2859344,254.4540479,247.6414165,254.4242128,53005100,meta platform
2020-08-03,250.5852814,254.0064996,248.96417,251.2715039,23124900,meta platform
2020-08-04,248.4668884,251.4206848,246.0799741,250.187445,17183500,meta platform
2020-08-05,247.7607574,250.8935797,246.4181324,248.8249266,13050100,meta platform
2020-08-06,263.8326111,265.1454163,247.3132359,247.6812123,45241600,meta platform
2020-08-07,266.9753723,277.3683684,261.9926976,262.639145,72766400,meta platform
2020-08-10,261.565033,272.3657646,258.2730952,266.5775425,30248800,meta platform
2020-08-11,254.7325592,264.4691534,253.7380152,258.7704054,28238300,meta platform
2020-08-12,258.4720154,262.4601156,256.7016982,257.5570217,21415700,meta platform
2020-08-13,259.8742981,263.7132532,258.1537566,260.1229341,17374000,meta platform
2020-08-14,259.8146362,261.2169468,257.2686063,260.8788055,14792700,meta platform
2020-08-17,259.7351379,262.6591,257.9847306,261.0678234,13351100,meta platform
2020-08-18,260.9086304,263.7032962,257.8454487,259.5262302,18690400,meta platform
2020-08-19,261.1572876,266.4482686,259.9240628,259.9638531,23291500,meta platform
2020-08-20,267.5422363,268.1588486,260.0334125,260.0732027,20299700,meta platform
2020-08-21,265.5531616,269.01415480000003,264.9663844,267.223988,15538600,meta platform
2020-08-24,269.9093018,275.7373148,267.3035711,269.5910404,23685600,meta platform
2020-08-25,279.2878418,281.5454457,268.78546,270.9237235,42127200,meta platform
2020-08-26,302.2518311,303.0076941,282.450459,282.450459,69015200,meta platform
2020-08-27,291.6201477,299.5864536,290.4266829,298.5222844,30301300,meta platform
2020-08-28,292.0577393,295.6082679,289.3923691,293.3904243,17157400,meta platform
2020-08-31,291.6002808,295.260195,289.9592591,292.3461887,17345100,meta platform
2020-09-01,293.8280334,299.8450115,291.1129178,293.1020055,17295900,meta platform
2020-09-02,300.8495178,301.9435221,291.4510662,297.2492739,24341400,meta platform
2020-09-03,289.5316162,295.9762716,282.0824921,294.3750402,32294100,meta platform
2020-09-04,281.1874084,287.4231878,269.6606483,285.682736,30333700,meta platform
2020-09-08,269.680542,277.776114,267.9500452,269.7998824,24864000,meta platform
2020-09-09,272.2265625,276.9606013,269.8694983,274.2653654,22918800,meta platform
2020-09-10,266.6272583,277.6368661,265.5730442,274.0067871,24814700,meta platform
2020-09-11,265.155365,269.9093145,261.2070544,268.586554,18913900,meta platform
2020-09-14,264.6978455,275.1306313,264.2503189,269.4716743,24093800,meta platform
2020-09-15,270.9336548,273.0221726,267.8306524,269.193203,18478500,meta platform
2020-09-16,262.0821838,270.9535283,260.3616424,265.8316336,29183400,meta platform
2020-09-17,253.4296875,260.0732336,248.8249443,256.8708009,31281400,meta platform
2020-09-18,251.1521759,257.7857972,248.6857112,256.9901439,28130800,meta platform
2020-09-21,246.796051,248.586233,242.7979957,246.1893787,24709400,meta platform
2020-09-22,253.3600464,253.9269437,246.8656762,251.9279008,30293100,meta platform
2020-09-23,247.6613312,256.5823762,246.7960676,253.8672755,19641300,meta platform
2020-09-24,248.1685333,250.8637539,244.2798631,245.1550666,20006800,meta platform
2020-09-25,253.4296875,254.3546061,245.2644753,248.0392461,18351300,meta platform
2020-09-28,255.4187775,258.1836084,253.4296896,257.9846874,18826300,meta platform
2020-09-29,260.3616638,261.8932396,255.4983294,256.4033681,20200200,meta platform
2020-09-30,260.4710388,264.628225,258.680872,260.5506193,20142500,meta platform
2020-10-01,265.1752014,266.8659076,263.3551694,263.9021866,20009800,meta platform
2020-10-02,258.5217285,263.7032934,257.7658655,259.7847883,16367600,meta platform
2020-10-05,263.2060242,263.424825,259.4168145,260.7694099,12822300,meta platform
2020-10-06,257.2486877,264.240329,256.830966,260.3516594,18696900,meta platform
2020-10-07,256.7116699,258.760428,253.4296871,257.7957191,23133400,meta platform
2020-10-08,262.3208923,263.1761855,257.7360295,258.3327618,16312800,meta platform
2020-10-09,263.0071716,263.3055227,260.7396125,263.0767666,14107800,meta platform
2020-10-12,274.2455139,278.6513366,266.4085022,268.7258067,31019300,meta platform
2020-10-13,274.6333618,277.5772032,271.8983661,276.0654771,18063300,meta platform
2020-10-14,270.3369141,277.2290956,270.0186527,276.1052562,15577800,meta platform
2020-10-15,265.26474,267.572089,262.2313934,266.1399434,15416100,meta platform
2020-10-16,264.4790955,269.8894176,263.8525278,265.9211965,16622700,meta platform
2020-10-19,259.9737549,267.0847373,258.4620592,264.0812258,13587000,meta platform
2020-10-20,266.1001587,268.2284972,261.4457006,261.6247112,18763200,meta platform
2020-10-21,277.209259,281.505666,274.8621194,278.0347172,28998600,meta platform
2020-10-22,276.6025391,280.9089311,273.5393573,278.3429909,16720000,meta platform
2020-10-23,283.2361755,283.6837021,275.3096592,277.2788367,17535200,meta platform
2020-10-26,275.598053,283.6737752,272.7636271,281.6150619,21322900,meta platform
2020-10-27,281.7443848,282.9577297,274.8024566,277.2391016,16287200,meta platform
2020-10-28,266.2095642,277.2688869,265.8017976,277.2688869,23121800,meta platform
2020-10-29,279.2977295,282.0526353,272.2862077,275.0410831,32368100,meta platform
2020-10-30,261.674408,275.1902851,257.6863079,273.0022766,47247800,meta platform
2020-11-02,259.93396,268.99427,255.9359047,263.1563026,27165700,meta platform
2020-11-03,263.8524475,268.5765304,259.4565811,261.7241396,17961900,meta platform
2020-11-04,285.8120422,287.3635284,277.0998276,279.466847,35364400,meta platform
2020-11-05,293.0721741,295.7574546,287.3734572,290.3073434,23823600,meta platform
2020-11-06,291.80914310000003,292.9926528,286.4883269,292.3462053,13891000,meta platform
2020-11-09,277.2489624,290.9836098,277.0102816,288.2884046,25117700,meta platform
2020-11-10,270.9435425,272.5049834,262.5595461,271.6099001,29067700,meta platform
2020-11-11,274.9714966,276.8810038,270.9933212,271.9779099,14957000,meta platform
2020-11-12,273.5791016,278.2236346,272.9326541,275.6676497,12899500,meta platform
2020-11-13,275.4389343,276.2445124,271.6099344,276.2047222,10391200,meta platform
2020-11-16,277.4379578,277.8855147,273.131596,273.5492875,12970400,meta platform
2020-11-17,273.4995728,276.1649431,271.7989112,276.1649431,15040300,meta platform
2020-11-18,270.4861145,275.876556,270.3568189,273.0221894,12152900,meta platform
2020-11-19,271.4508057,271.9779127,267.7212662,269.5412681,12963700,meta platform
2020-11-20,268.2284546,271.5104367,267.9400284,271.0728351,18114700,meta platform
2020-11-23,266.9654236,269.4716937,263.0867083,269.4120235,20990800,meta platform
2020-11-24,275.4091187,276.3042021,266.4084779,267.0250902,16930400,meta platform
2020-11-25,274.0863647,278.6513179,271.1624031,276.62247,12467000,meta platform
2020-11-27,276.2941895,277.6069945,273.3205134,275.8764981,7808400,meta platform
2020-11-30,275.4588318,276.1848598,269.5313585,274.5239581,16693300,meta platform
2020-12-01,284.9865723,287.7215683,277.4379869,277.6369079,20738900,meta platform
2020-12-02,285.9512329,290.1879994,279.2977322,283.8030146,17361600,meta platform
2020-12-03,280.3122253,285.0860243,279.5364823,284.6882128,12921700,meta platform
2020-12-04,278.1739197,281.9133838,277.7760779,278.7706217,10880300,meta platform
2020-12-07,284.0218201,286.9159463,276.6821119,277.6667006,13007700,meta platform
2020-12-08,281.8537292,284.867196,280.013817,284.4495046,10747700,meta platform
2020-12-09,276.403656,286.0606688,270.2673067,282.1123283,25189700,meta platform
2020-12-10,275.6079712,277.2092025,270.3766611,274.0366054,20065100,meta platform
2020-12-11,272.0574646,274.9715012,268.775482,273.0321285,14391400,meta platform
2020-12-14,272.6939697,275.7074363,270.0783146,271.8784365,16376900,meta platform
2020-12-15,274.0465698,274.5736769,266.0106682,273.330497,23979500,meta platform
2020-12-16,274.1659241,276.3439472,271.0231618,273.2608855,15885000,meta platform
2020-12-17,272.9824219,278.909895,272.1171432,275.5582869,16377800,meta platform
2020-12-18,274.8918762,276.4831522,269.6605969,274.2653088,26693200,meta platform
2020-12-21,271.3016357,273.1713831,266.3289163,271.4906015,16553700,meta platform
2020-12-22,265.6327209,270.0186631,263.1861515,270.0186631,17312900,meta platform
2020-12-23,266.6471252,270.685001,264.7774084,265.4338109,14329000,meta platform
2020-12-24,265.94104,268.9246718,264.7476055,267.412976,6702000,meta platform
2020-12-28,275.488678,275.787029,264.2105531,267.2737351,23299700,meta platform
2020-12-29,275.2698364,278.9794958,274.7725645,275.4389222,16383000,meta platform
2020-12-30,270.3866577,276.5627671,270.227527,276.4335019,11803800,meta platform
2020-12-31,271.6695862,275.578136,268.3378584,270.5159117,12900400,meta platform
2021-01-04,267.4725952,273.4995278,263.7530113,273.280727,15106100,meta platform
2021-01-05,269.4915771,270.9137677,266.7466261,266.8262066,9871600,meta platform
2021-01-06,261.8733521,266.2891294,258.5913693,260.570502,24354100,meta platform
2021-01-07,267.2736816,270.1280174,263.3352968,264.449181,15789800,meta platform
2021-01-08,266.1101074,267.4825828,261.7440453,266.8460602,18528300,meta platform
2021-01-11,255.4386292,262.0324595,254.5037555,259.0587832,30412300,meta platform
2021-01-12,249.7200165,258.3029349,248.9343335,255.229798,26383500,meta platform
2021-01-13,250.2670135,252.5644074,247.8403241,250.1775082,19528900,meta platform
2021-01-14,244.2997589,253.6385254,243.2753799,252.017414,29739400,meta platform
2021-01-15,249.9885559,252.4749157,245.8114746,246.5474273,24942900,meta platform
2021-01-19,259.675415,260.7694194,251.3411324,255.4983186,28028500,meta platform
2021-01-20,266.0205994,268.8451003,262.1617644,267.4626697,25199900,meta platform
2021-01-21,271.381134,272.1071619,266.0304841,267.7908459,20838700,meta platform
2021-01-22,273.0022888,276.9506291,270.5159292,270.5258843,21954000,meta platform
2021-01-25,276.4931335,278.5717265,270.0285988,276.6224291,19087000,meta platform
2021-01-26,280.5110779,283.832881,276.2942217,276.6224382,19373600,meta platform
2021-01-27,270.6552124,281.9035024,266.6571262,280.9885085,35346200,meta platform
2021-01-28,263.5541382,285.2252586,263.2557871,275.6676758,37758800,meta platform
2021-01-29,256.9205322,265.1056401,253.4595386,263.852505,30389500,meta platform
2021-02-01,260.5804138,262.7286319,253.5191472,258.1039793,22914300,meta platform
2021-02-02,265.6227417,267.3831036,261.8335323,262.5595602,17320800,meta platform
2021-02-03,265.1951294,267.7312346,262.4004634,264.1707504,14223400,meta platform
2021-02-04,265.0359802,266.6968818,262.5595758,265.5531625,16060000,meta platform
2021-02-05,266.6371765,267.7013456,264.2204426,265.3442515,12454400,meta platform
2021-02-08,265.1255188,268.3876218,263.5541527,267.2836926,13755200,meta platform
2021-02-09,267.9798584,271.8983637,264.3000339,264.9862716,14613400,meta platform
2021-02-10,270.3866577,272.3061202,266.2593064,270.9635102,14687200,meta platform
2021-02-11,268.9147339,272.0873009,267.0250762,270.4065497,12828600,meta platform
2021-02-12,269.0240784,269.7003608,266.8758603,269.0439583,9097600,meta platform
2021-02-16,272.4751892,275.0908445,268.5765638,269.3224717,15417200,meta platform
2021-02-17,272.0773621,272.4751735,268.1091116,269.7600579,12763200,meta platform
2021-02-18,267.920166,270.4661957,264.5784831,268.0991766,15249100,meta platform
2021-02-19,260.1329041,268.7953731,258.7305935,268.3876064,25622600,meta platform
2021-02-22,258.9095459,261.6346163,256.1248357,256.5425574,17434900,meta platform
2021-02-23,264.4094543,266.0007308,253.5689459,258.084169,21924600,meta platform
2021-02-24,262.8678589,264.9265718,256.9801768,260.8986513,15736100,meta platform
2021-02-25,253.3003693,265.4835311,252.6539067,260.8688332,19053100,meta platform
2021-02-26,256.2144165,264.101143,255.070697,255.070697,26619500,meta platform
2021-03-01,263.4646301,265.1951268,256.4928676,259.3969492,22157300,meta platform
2021-03-02,257.5868835,265.2548089,257.2387871,264.3298903,15191700,meta platform
2021-03-03,254.016449,259.5659903,253.7081428,258.8698278,15513500,meta platform
2021-03-04,256.2342529,265.0359404,252.1168275,255.0706234,31626500,meta platform
2021-03-05,262.8380432,264.0016729,254.21535,259.2477545,26820100,meta platform
2021-03-08,253.9169922,264.1309468,253.6584162,264.1011117,18391800,meta platform
2021-03-09,264.2901001,267.0648862,258.3924617,259.7549821,22039700,meta platform
2021-03-10,263.4546814,267.5024825,261.4357584,267.1742963,14210300,meta platform
2021-03-11,272.3856506,276.3837056,266.3587179,266.6471137,21834000,meta platform
2021-03-12,266.9355774,268.2682626,262.5794702,267.6715605,20600200,meta platform
2021-03-15,272.2563782,274.4543116,267.035023,267.6118451,16844800,meta platform
2021-03-16,277.7562256,280.600637,273.3006579,274.5736729,22437700,meta platform
2021-03-17,282.4603882,284.6682766,273.9073056,274.2056566,21315000,meta platform
2021-03-18,277.0997925,283.6339526,276.7616512,278.3429722,18728300,meta platform
2021-03-19,288.5271301,291.2024558,279.6657703,279.6856502,38930500,meta platform
2021-03-22,291.938385,298.074703,285.1854244,288.8652484,28273100,meta platform
2021-03-23,289.0443115,296.3740955,288.2287782,291.5505513,23000900,meta platform
2021-03-24,280.6006165,290.1283332,279.6259526,289.4122604,18675000,meta platform
2021-03-25,277.2191162,286.4882713,276.2345276,279.4469149,24505600,meta platform
2021-03-26,281.475769,282.9477048,276.2544142,276.7815212,17629200,meta platform
2021-03-29,289.2332458,291.5803547,283.1466424,284.2107813,21718800,meta platform
2021-03-30,286.4286194,290.8742315,285.1357246,288.2486212,17474500,meta platform
2021-03-31,292.9229736,294.8822261,287.0352612,288.4077364,19498200,meta platform
2021-04-01,297.0304565,300.7500407,294.9816987,296.7718654,17616000,meta platform
2021-04-05,307.2245789,309.0744161,299.0394711,299.2483472,28237000,meta platform
2021-04-06,304.5890198,309.6512445,303.5845207,307.1549296,17335200,meta platform
2021-04-07,311.3817139,312.5353883,303.8331301,304.6685432,22855200,meta platform
2021-04-08,311.3121033,314.1565144,308.3583068,313.1321355,20894100,meta platform
2021-04-09,310.7551575,313.0227162,308.6367743,309.7009434,15988600,meta platform
2021-04-12,309.8401794,310.4468366,306.2498606,309.3528323,10881900,meta platform
2021-04-13,308.0699158,312.7144186,307.632314,310.50653,14036900,meta platform
2021-04-14,301.1677856,306.3493508,300.3025373,305.6233228,17421400,meta platform
2021-04-15,306.1404724,308.4478213,302.4407684,304.6685367,14558300,meta platform
2021-04-16,304.5094604,307.2643666,302.9480192,306.4886236,13059200,meta platform
2021-04-19,300.5909424,306.021174,298.9201159,303.3458484,14553500,meta platform
2021-04-20,300.9986877,303.4353323,295.5883668,300.3422852,16796400,meta platform
2021-04-21,299.8251648,300.3323919,295.7674388,300.3025568,14863500,meta platform
2021-04-22,294.9021606,301.2672662,294.424799,299.6859146,16375400,meta platform
2021-04-23,299.486969,300.9389944,295.5286739,297.1299051,17536800,meta platform
2021-04-26,301.3865967,304.1315172,299.9146608,301.6849477,16172600,meta platform
2021-04-27,301.9136658,303.6739974,299.4670662,302.6197834,15309300,meta platform
2021-04-28,305.424408,309.2235726,303.7038363,305.6829687,33907200,meta platform
2021-04-29,327.7121277,329.9995662,319.8552076,328.3187848,56526800,meta platform
2021-04-30,323.3063354,328.0204944,322.7295133,324.36058,26332400,meta platform
2021-05-03,320.8199463,326.7573744,320.0839935,324.3903855,18719500,meta platform
2021-05-04,316.6229553,320.4320751,311.4115554,318.2739017,24032600,meta platform
2021-05-05,313.301178,319.308231,312.774071,316.4538952,15577600,meta platform
2021-05-06,318.2739563,318.4927572,311.5607844,312.8039644,19012200,meta platform
2021-05-07,317.3390198,321.1779746,317.0108337,320.6210325,15916700,meta platform
2021-05-10,304.3005981,312.8636066,303.1668035,312.6348809,24239200,meta platform
2021-05-11,304.8575439,305.1658501,298.0548672,299.1090814,18920100,meta platform
2021-05-12,300.8992615,303.296116,296.5630644,299.4870261,24645500,meta platform
2021-05-13,303.5944519,307.1747853,301.1180172,304.4099548,18079200,meta platform
2021-05-14,314.2161865,315.1212251,307.3935999,307.851112,19245700,meta platform
2021-05-17,313.7388,313.9576009,309.879965,311.8392176,15401300,meta platform
2021-05-18,308.2688293,314.7731552,308.1196538,313.8681166,14522400,meta platform
2021-05-19,311.8789978,312.943167,301.9136795,302.5302918,19106200,meta platform
2021-05-20,316.8716125,317.5081352,311.4513666,311.869058,17320200,meta platform
2021-05-21,314.5046387,318.184433,314.0869169,317.5479407,13600900,meta platform
2021-05-24,322.8587952,324.1716004,316.2947993,316.4738099,16445400,meta platform
2021-05-25,326.0015564,327.3839566,323.0278495,325.2954084,16437000,meta platform
2021-05-26,325.8722229,328.0303659,324.042266,326.5584605,9686900,meta platform
2021-05-27,330.9344788,331.9588578,324.9771706,326.2103953,20477700,meta platform
2021-05-28,326.9364319,331.0538279,326.53859,329.1940356,12037400,meta platform
2021-06-01,327.3342285,329.6117425,324.857824,328.3486523,11765900,meta platform
2021-06-02,327.354126,330.0592867,325.335203,328.5774259,11654300,meta platform
2021-06-03,324.2611084,325.5937936,321.7150784,324.0025173,12610800,meta platform
2021-06-04,328.5475769,330.6460499,323.4057717,324.1218445,13289400,meta platform
2021-06-07,334.7435608,335.8475203,327.1353063,327.6823236,20136700,meta platform
2021-06-08,331.8594055,336.4541935,330.4272599,334.8629476,14580500,meta platform
2021-06-09,328.4481506,334.9624016,328.1995146,333.9081874,13727900,meta platform
2021-06-10,330.6460266,332.1179624,326.7573567,328.9851554,13240200,meta platform
2021-06-11,329.4526062,331.014017,327.135302,330.765381,13587900,meta platform
2021-06-14,334.9325256,334.982271,328.0105089,330.0891019,12250800,meta platform
2021-06-15,334.9126282,338.0653454,333.2020116,335.151309,15795200,meta platform
2021-06-16,329.2735901,335.7082905,326.926481,334.8629525,17232200,meta platform
2021-06-17,334.6739807,336.1359615,328.3486657,328.686807,17794100,meta platform
2021-06-18,327.8613281,334.315908,327.2049255,332.7047518,23039500,meta platform
2021-06-21,330.4770203,331.1035878,325.8623217,329.2835554,11337500,meta platform
2021-06-22,337.1802063,338.0653649,330.7852965,330.8748018,15345300,meta platform
2021-06-23,338.7316895,341.5462656,336.3547454,337.4984648,14817800,meta platform
2021-06-24,341.3075867,343.0182035,339.9251864,339.9848566,12329100,meta platform
2021-06-25,339.5074158,342.2424113,337.8266343,340.7207604,14594400,meta platform
2021-06-28,353.6996155,356.1859753,339.9052658,340.5915035,29156100,meta platform
2021-06-29,349.9700623,354.7935758,347.1455309,354.326139,21417300,meta platform
2021-06-30,345.8128357,350.994431,345.2758039,350.2485231,15107500,meta platform
2021-07-01,352.4564209,352.734892,344.6094551,344.9277164,17137000,meta platform
2021-07-02,352.7647095,354.495206,350.6960413,353.1625209,11521300,meta platform
2021-07-06,350.8551941,356.8324126,347.27483,354.5548986,13488500,meta platform
2021-07-07,348.5776672,354.5449304,348.0903505,353.3216609,14218900,meta platform
2021-07-08,343.7640991,346.4294695,340.6909621,343.8436796,14406500,meta platform
2021-07-09,348.5081177,348.7965136,343.3861919,343.4359373,13018700,meta platform
2021-07-12,351.2331238,352.2575028,347.7323402,349.3136614,10018600,meta platform
2021-07-13,350.1689453,356.53402,346.8968875,349.5821681,11456000,meta platform
2021-07-14,345.7332764,353.2619804,344.838193,352.6254578,13894200,meta platform
2021-07-15,342.5805969,347.3245909,338.3637403,347.3245909,14781600,meta platform
2021-07-16,339.2986145,344.1022484,338.2841906,343.0281543,11026100,meta platform
2021-07-19,335.1115723,337.9360732,332.7147179,335.7281846,14372300,meta platform
2021-07-20,339.7958679,341.57611,332.6749301,336.9514566,11024300,meta platform
2021-07-21,344.3409424,344.6293383,339.3881029,339.6367389,9279700,meta platform
2021-07-22,349.2738953,349.6219917,343.3265115,344.7884923,12385400,meta platform
2021-07-23,367.7723389,373.2820893,355.2410816,358.9407856,33694300,meta platform
2021-07-26,370.4277954,372.3970032,366.2109392,367.5635043,14925200,meta platform
2021-07-27,365.8031921,371.114053,362.5609693,369.8808282,15705400,meta platform
2021-07-28,371.2433167,375.4900078,364.9279573,372.5163315,29676900,meta platform
2021-07-29,356.3649902,363.5256884,354.7935938,359.0303607,33413200,meta platform
2021-07-30,354.3559875,358.7618402,351.0143345,352.0685487,15976200,meta platform
2021-08-02,350.0297546,357.4390888,348.8263346,356.1461938,13180400,meta platform
2021-08-03,349.3235474,351.8397419,345.8028842,350.8054382,12406100,meta platform
2021-08-04,356.9616699,358.5131558,349.5920968,350.4971353,14180600,meta platform
2021-08-05,360.9895935,361.914512,354.9527049,357.6777757,10247200,meta platform
2021-08-06,361.5266418,363.157678,359.4281386,359.4281386,8925000,meta platform
2021-08-09,359.6369934,363.7842547,358.7817003,361.775287,7798900,meta platform
2021-08-10,359.1596375,362.113434,357.0810444,359.8558,7469900,meta platform
2021-08-11,357.9959717,360.3828707,355.8577086,360.1243099,8400300,meta platform
2021-08-12,360.6713257,361.0194221,355.1615442,356.4942597,7170700,meta platform
2021-08-13,361.1984253,362.6703611,359.507719,360.9895796,7195700,meta platform
2021-08-16,364.5600281,364.9479148,355.4301219,360.542062,11222100,meta platform
2021-08-17,356.4942932,362.6803578,353.1327298,360.9995761,12328700,meta platform
2021-08-18,353.5106201,357.8965317,353.2122388,354.306243,10042400,meta platform
2021-08-19,353.1824341,355.6190788,349.084918,349.4330144,12004500,meta platform
2021-08-20,357.4092102,358.0258225,351.382277,352.6652471,8697700,meta platform
2021-08-23,361.3674927,363.6947215,357.1406816,357.4788228,10942000,meta platform
2021-08-24,363.515686,365.9522999,359.8656972,361.6757741,9235100,meta platform
2021-08-25,366.3800659,368.8365604,363.4063588,363.6052798,9684500,meta platform
2021-08-26,362.3918762,367.4242654,362.1432403,366.3700514,7888700,meta platform
2021-08-27,370.5969238,371.7008531,362.0935547,363.108009,11219100,meta platform
2021-08-30,378.5830688,379.4085269,368.4983796,370.5272575,13547300,meta platform
2021-08-31,377.3099976,380.6715602,376.7331452,377.8768948,12345400,meta platform
2021-09-01,379.9654846,382.2330435,376.7431721,377.5189151,11567200,meta platform
2021-09-02,373.2324219,379.6671219,372.0190771,379.418486,14832900,meta platform
2021-09-03,374.2070923,375.1021757,371.0742548,372.7053213,7509600,meta platform
2021-09-07,380.0947571,380.8705001,371.1140274,373.829143,10793800,meta platform
2021-09-08,375.5099487,378.7919315,372.7451179,378.0858138,11067200,meta platform
2021-09-09,375.937561,377.7575629,374.5153707,375.5795398,9098900,meta platform
2021-09-10,376.6238403,381.6960204,376.1961937,379.2792556,11549600,meta platform
2021-09-13,374.45578,379.667181,372.3075613,379.5975556,13026300,meta platform
2021-09-14,374.4756165,376.5243745,373.0633508,375.3408648,8711600,meta platform
2021-09-15,371.8798828,375.500007,365.6639832,374.9430648,17940300,meta platform
2021-09-16,371.0245361,371.5218081,367.6928081,370.7560202,11934200,meta platform
2021-09-17,362.7300415,369.3835424,359.6171143,369.3835424,26299000,meta platform
2021-09-20,353.7592468,359.060152,347.891414,357.3395803,19822800,meta platform
2021-09-21,355.529541,358.0755708,353.2520271,356.5439648,11751900,meta platform
2021-09-22,341.3374023,347.9312332,338.8311627,345.3354882,43692900,meta platform
2021-09-23,344.0723877,347.7621673,341.1285463,343.4756553,21806300,meta platform
2021-09-24,351.0342102,352.4166408,340.5019938,341.3672422,18801900,meta platform
2021-09-27,351.6507874,353.2122284,345.1862526,347.9013681,15205800,meta platform
2021-09-28,338.7913208,347.6924995,337.0707795,346.0713883,21710300,meta platform
2021-09-29,337.7570496,343.3464119,337.0310519,341.2777436,14452200,meta platform
2021-09-30,337.538269,340.929637,336.305014,338.5924831,16547100,meta platform
2021-10-01,341.1385193,343.1375319,336.7923672,339.7461335,14905300,meta platform
2021-10-04,324.4500732,334.1070862,320.9393344,333.6993195,42885000,meta platform
2021-10-05,331.1433105,333.3511991,324.3804245,326.7872036,35377900,meta platform
2021-10-06,331.8196411,332.5555939,324.0223902,327.9408956,26443000,meta platform
2021-10-07,327.4237671,336.9912752,327.1850862,335.161318,28307500,meta platform
2021-10-08,328.2492371,331.5809656,326.9165517,329.7012932,15946100,meta platform
2021-10-11,323.6742859,328.6569296,323.5350352,325.842384,14708200,meta platform
2021-10-12,322.0035095,322.6101972,315.6384338,321.2675567,31658700,meta platform
2021-10-13,322.7692566,325.2158259,320.8995094,325.1859908,14761500,meta platform
2021-10-14,326.7374878,328.7166203,325.3152974,326.568402,14302200,meta platform
2021-10-15,322.9881287,327.274611,320.7504046,326.8867243,21596400,meta platform
2021-10-18,333.5103149,334.0573322,325.7130952,327.1551958,21585000,meta platform
2021-10-19,338.1349487,340.5914732,335.4397434,337.7968075,18786300,meta platform
2021-10-20,338.9206238,342.103176,337.5978939,341.576069,13639500,meta platform
2021-10-21,340.014679,340.4423256,335.9569228,338.4234026,16354400,meta platform
2021-10-22,322.8388672,327.8314968,319.3579637,324.5693941,35224500,meta platform
2021-10-25,326.896637,327.7618853,317.975577,318.5523991,38409000,meta platform
2021-10-26,314.0869141,328.4083405,307.9108048,326.4689981,65654000,meta platform
2021-10-27,310.51651,317.5081527,310.3573793,312.4757628,29971800,meta platform
2021-10-28,315.1908264,323.7438786,306.4288678,311.2822463,50806800,meta platform
2021-10-29,321.8045654,324.2212997,317.8562251,318.4430023,37059400,meta platform
2021-11-01,328.1796265,331.6306952,324.2213306,324.2611208,31518900,meta platform
2021-11-02,326.2899475,332.9633589,322.0333009,329.5719606,28353000,meta platform
2021-11-03,329.8106384,330.3377455,321.4365959,325.7031673,20786500,meta platform
2021-11-04,334.0175476,335.4297828,330.8349952,332.1875906,22495300,meta platform
2021-11-05,339.2687378,344.8978594,337.7868772,338.4532046,26872800,meta platform
2021-11-08,336.7724304,342.9087793,336.4939594,342.5408029,18342500,meta platform
2021-11-09,333.5401611,339.4477539,332.6450778,338.1449039,17556700,meta platform
2021-11-10,325.852356,331.3720621,323.7339727,330.6758693,21872600,meta platform
2021-11-11,325.9518127,330.6460612,325.21586,328.0204811,12376600,meta platform
2021-11-12,339.0300293,339.9947076,327.9806326,328.378444,25414300,meta platform
2021-11-15,345.6636963,351.7204654,341.3274992,342.4612635,25076600,meta platform
2021-11-16,341.0887146,344.7585835,339.0101218,341.9539628,18181100,meta platform
2021-11-17,338.91070560000003,345.4050759,338.2443782,342.361774,13602800,meta platform
2021-11-18,336.8420715,340.5914911,333.4705532,337.8664505,17487200,meta platform
2021-11-19,343.4159851,350.1789016,338.0454543,340.3329234,26488500,meta platform
2021-11-22,339.1494141,351.8994434,338.6521421,347.1455249,27116800,meta platform
2021-11-23,335.4099121,339.537263,331.6803727,337.0807385,17225000,meta platform
2021-11-24,339.1990967,339.9151694,330.9941106,334.1667076,13566200,meta platform
2021-11-26,331.3024597,335.9072028,330.0891149,333.9678301,14750700,meta platform
2021-11-29,336.1856079,338.8112179,333.4804478,335.0518439,16650900,meta platform
2021-11-30,322.6896667,333.9777447,321.6652879,333.1721667,25390000,meta platform
2021-12-01,308.9053345,328.6967516,308.5970283,328.4879059,30329600,meta platform
2021-12-02,308.6965332,312.883555,305.5239353,309.701002,24396200,meta platform
2021-12-03,305.1658325,312.0381342,297.8658843,312.0182542,27471000,meta platform
2021-12-06,316.1356812,318.3535251,304.6685906,306.4488328,21758300,meta platform
2021-12-07,321.0487366,324.7583965,319.2486144,319.8155118,18794000,meta platform
2021-12-08,328.7564392,330.9344928,321.3073149,323.2267774,19937700,meta platform
2021-12-09,328.0204468,334.2960158,326.2103698,327.7419757,16879200,meta platform
2021-12-10,327.9508057,333.2019955,324.5892429,330.7454712,14528000,meta platform
2021-12-13,332.6649475,339.2289427,327.7916889,329.1442843,22948700,meta platform
2021-12-14,331.9190979,333.868426,325.8623287,326.2601402,20461000,meta platform
2021-12-15,339.7958679,340.2433945,322.2123393,330.6758871,24681300,meta platform
2021-12-16,333.0727539,342.5805914,331.9190793,337.1305101,22635000,meta platform
2021-12-17,331.9687805,335.2706428,328.9453589,330.9841615,40012600,meta platform
2021-12-20,323.6742859,328.0999875,320.7702047,327.9806471,17901800,meta platform
2021-12-21,332.3765869,334.1667538,321.9835909,324.6290814,16116800,meta platform
